Date,Open,High,Low,Close,Volume,MACD,RSI,MA,EMA,SMA,STD,Upper,Lower,PatternClass
2005-03-01,1.753000020980835,1.7704999446868896,1.741000056266785,1.7695000171661377,116380000,-0.0727025304374073,87.77047323933549,1.7642499804496756,1.7642187146574595,1.7642499804496756,0.0052500367170532,1.7747500538837822,1.753749907015569,6
2005-03-04,1.7920000553131104,1.815500020980835,1.784999966621399,1.7925000190734863,110914000,-0.0564460138112874,97.86403893630774,1.787500023841857,1.7879340437762177,1.787500023841857,0.0049999952322945,1.797500014306446,1.777500033377268,5
2005-03-07,1.7970000505447388,1.820000052452088,1.7905000448226929,1.815999984741211,71718000,-0.0494385797112906,99.40080205870946,1.804250001907348,1.8066446710862127,1.804250001907348,0.0117499828341457,1.8277499675756392,1.7807500362390565,6
2005-03-08,1.815500020980835,1.821499943733216,1.787500023841858,1.7914999723434448,95858000,-0.0453394391152597,39.75749677663185,1.803749978542327,1.7965482052577009,1.803749978542327,0.0122500061991549,1.828249990940637,1.779249966144017,4
2005-03-09,1.7869999408721924,1.7964999675750732,1.7450000047683716,1.7699999809265137,148246000,-0.0433262719907712,19.36452219571575,1.7807499766349784,1.7788493890369097,1.7807499766349784,0.0107499957087754,1.8022499680525288,1.7592499852174277,4
2005-03-11,1.7404999732971191,1.743499994277954,1.7024999856948853,1.7374999523162842,160206000,-0.0432640832749631,6.60352528447549,1.741499960422515,1.7438721155546788,1.741499960422515,0.0040000081070643,1.7494999766366437,1.7334999442083865,4
2005-03-14,1.7335000038146973,1.7374999523162842,1.7000000476837158,1.7300000190734863,108670000,-0.043411958476587,4.437451244152977,1.7337499856948844,1.7346240512338835,1.7337499856948844,0.0037499666222871,1.7412499189394586,1.7262500524503102,4
2005-03-18,1.7074999809265137,1.7139999866485596,1.6825000047683716,1.7079999446868896,105894000,-0.0459383071830252,60.53171262085071,1.703249990940093,1.705168172449496,1.703249990940093,0.0047499537474968,1.7127498984350868,1.6937500834450994,6
2005-03-29,1.6640000343322754,1.7074999809265137,1.6614999771118164,1.6714999675750732,122746000,-0.0475791529028521,70.71678664121667,1.6704999804496756,1.6686737382645396,1.6704999804496756,0.0009999871287274,1.6724999547071304,1.6685000061922208,5
2005-03-30,1.6794999837875366,1.72599995136261,1.6755000352859497,1.715999960899353,106996000,-0.0419777209281895,94.32597944438882,1.6937499642372122,1.7002245533544151,1.6937499642372122,0.0222499966622895,1.7382499575617911,1.6492499709126331,6
2005-03-31,1.7244999408721924,1.7274999618530271,1.7000000476837158,1.7135000228881836,71086000,-0.0373101812916303,86.4910867824175,1.7147499918937674,1.7090748663769275,1.7147499918937674,0.0012499690082493,1.717249929910266,1.7122500538772687,4
2005-04-01,1.7315000295639038,1.7354999780654907,1.6890000104904177,1.7005000114440918,100368000,-0.034265127716742,46.40414164737882,1.7070000171661368,1.7033582964217038,1.7070000171661368,0.0065000057225583,1.7200000286112531,1.6940000057210205,4
2005-04-04,1.7000000476837158,1.758999943733215,1.690500020980835,1.75,146844000,-0.0275401991596861,88.1675863122358,1.725250005722045,1.7344527654739013,1.725250005722045,0.0247499942780886,1.7747499942782223,1.6757500171658677,6
2005-04-05,1.7615000009536743,1.7669999599456787,1.749500036239624,1.7640000581741333,98660000,-0.0208407183086754,91.78748256427194,1.7570000290870658,1.7541509606073893,1.7570000290870658,0.0070000290875424,1.7710000872621507,1.7429999709119808,6
2005-04-06,1.7549999952316284,1.7599999904632568,1.7309999465942385,1.741000056266785,105522000,-0.0171890942236128,45.7748154439677,1.752500057220458,1.7453836910469864,1.752500057220458,0.0115000009539832,1.775500059128425,1.7295000553124915,4
2005-04-07,1.7339999675750732,1.746000051498413,1.725000023841858,1.7450000047683716,76146000,-0.013813163857997,53.825813557506685,1.7430000305175772,1.7451279001945763,1.7430000305175772,0.0019999742525698,1.7469999790227169,1.7390000820124376,6
2005-04-11,1.7300000190734863,1.75,1.718000054359436,1.7300000190734863,65062000,-0.0108101527467905,25.46684992365533,1.7300000190734854,1.7316808947536075,1.7300000190734854,0.0,1.7300000190734854,1.7300000190734854,1
2005-04-12,1.7200000286102295,1.7319999933242798,1.6829999685287476,1.7315000295639038,123944000,-0.0094726158698765,38.44040376165098,1.7307500243186942,1.7315603179604715,1.7307500243186942,0.0007500052496496,1.7322500348179934,1.729250013819395,6
2005-04-15,1.6979999542236328,1.7000000476837158,1.6510000228881836,1.6510000228881836,119700000,-0.0156729630825263,0.6793496061280683,1.67475003004074,1.6692800377727692,1.67475003004074,0.0237500071526976,1.7222500443461353,1.627250015735345,4
2005-04-18,1.6449999809265137,1.6790000200271606,1.6419999599456787,1.649999976158142,138340000,-0.0192626437976215,0.6577656023713254,1.650499999523162,1.6564266633630178,1.650499999523162,0.0005000233716817,1.6515000462665257,1.6494999527797984,5
2005-04-19,1.659000039100647,1.6684999465942385,1.600499987602234,1.6390000581741333,132388000,-0.0227330407349803,0.3871631077894457,1.6445000171661368,1.6448089265704282,1.6445000171661368,0.0054999589926099,1.6554999351513568,1.6335000991809168,4
2005-04-21,1.6749999523162842,1.694499969482422,1.6445000171661377,1.6864999532699585,153894000,-0.0215965864294653,84.30844610541132,1.674499988555907,1.6765342993193215,1.674499988555907,0.0119999647143278,1.698499917984563,1.6505000591272516,6
2005-04-22,1.6744999885559082,1.68149995803833,1.6454999446868896,1.6519999504089355,127840000,-0.0227536832143415,32.10479613106744,1.669249951839446,1.6601780667123975,1.669249951839446,0.0172500014307045,1.7037499547008552,1.634749948978037,4
2005-04-25,1.656499981880188,1.6794999837875366,1.652500033378601,1.6764999628067017,84908000,-0.0214465223478061,63.87479787265906,1.6642499566078175,1.671059330775267,1.6642499566078175,0.0122500061991549,1.6887499690061276,1.6397499442095078,6
2005-04-27,1.5420000553131104,1.587000012397766,1.5299999713897705,1.5859999656677246,586258000,-0.0286987549255586,10.062613593397518,1.6107499599456778,1.6064510036920978,1.6107499599456778,0.0247499942780797,1.6602499485018372,1.5612499713895185,6
2005-04-29,1.6430000066757202,1.6445000171661377,1.5759999752044678,1.618000030517578,210470000,-0.0300649659428344,45.292536434768735,1.622000038623809,1.6184945866952942,1.622000038623809,0.0040000081069533,1.6300000548377156,1.6140000224099025,4
2005-05-02,1.6150000095367432,1.6640000343322754,1.6050000190734863,1.6549999713897705,181960000,-0.0273747000281967,78.2669466077176,1.6365000009536734,1.642831509824945,1.6365000009536734,0.0184999704362642,1.673499941826202,1.5995000600811449,6
2005-05-04,1.6675000190734863,1.7059999704360962,1.66349995136261,1.6979999542236328,155132000,-0.0190058495976712,94.00092937062465,1.6792500019073475,1.6835368149276524,1.6792500019073475,0.0187499523164618,1.7167499065402714,1.641750097274424,6
2005-05-05,1.6979999542236328,1.7089999914169312,1.6794999837875366,1.6979999542236328,92338000,-0.0144720116526373,94.00092937062465,1.697999954223632,1.6931789077916393,1.697999954223632,0.0,1.697999954223632,1.697999954223632,1
2005-05-10,1.7200000286102295,1.7235000133514404,1.7009999752044678,1.71150004863739,109500000,-0.0007774333327927,39.04766918993929,1.721750020980834,1.7164510979976133,1.721750020980834,0.0102499723437914,1.7422499656684167,1.701250076293251,4
2005-05-11,1.715000033378601,1.725499987602234,1.6825000047683716,1.690999984741211,120960000,-0.000440582089761,17.694389642472963,1.7012500166892994,1.6994836891600118,1.7012500166892994,0.0102500319484362,1.7217500805861718,1.680749952792427,4
2005-05-17,1.722499966621399,1.741000056266785,1.7044999599456787,1.7365000247955322,66314000,0.0064200415859954,93.27042689894134,1.731750011444091,1.7297714234439785,1.731750011444091,0.0047500133521416,1.7412500381483742,1.7222499847398076,6
2005-05-20,1.7725000381469729,1.7799999713897705,1.7480000257492063,1.774999976158142,100856000,0.0187488850892854,78.52962633489437,1.7772499918937674,1.7736952234236114,1.7772499918937674,0.0022500157370078,1.781750023367783,1.772749960419752,6
2005-05-24,1.77400004863739,1.778499960899353,1.756500005722046,1.7769999504089355,118292000,0.0231109022703177,51.909137747584055,1.7804999947547904,1.778188333786502,1.7804999947547904,0.0035000443468073,1.787500083448405,1.7734999060611758,6
2005-05-27,1.7610000371932983,1.777500033378601,1.7575000524520874,1.774999976158142,65742000,0.0233518247554362,64.92623529049139,1.7737500071525565,1.7736366010697158,1.7737500071525565,0.0012499690084269,1.7762499451694105,1.7712500691357025,6
2005-06-03,1.8229999542236328,1.825000047683716,1.7660000324249268,1.7795000076293943,96718000,0.0271692808784356,22.958669887836084,1.8000000119209278,1.7918103420893736,1.8000000119209278,0.0205000042917185,1.841000020504365,1.7590000033374906,4
2005-06-08,1.7699999809265137,1.77400004863739,1.7400000095367432,1.7415000200271606,106282000,0.0187228102711836,8.451256445889555,1.7545000314712516,1.7526226245479837,1.7545000314712516,0.013000011444348,1.7805000543599476,1.7285000085825557,4
2005-06-09,1.746500015258789,1.7640000581741333,1.7200000286102295,1.7599999904632568,77450000,0.0164222351938301,49.35354999106007,1.750750005245208,1.757540868491499,1.750750005245208,0.0092499852184081,1.769249975682024,1.7322500348083916,6
2005-06-10,1.7625000476837158,1.7645000219345093,1.7235000133514404,1.747499942779541,69350000,0.0134354875522588,30.77360886555825,1.753749966621398,1.7508469180168604,1.753749966621398,0.0062500238423908,1.7662500143061797,1.7412499189366164,4
2005-06-15,1.7669999599456787,1.7704999446868896,1.72599995136261,1.7619999647140503,103036000,0.0083824892289248,80.0354992549131,1.756999969482421,1.757994300627053,1.756999969482421,0.0049999952323389,1.766999959947099,1.746999979017743,4
2005-06-17,1.7944999933242798,1.803500056266785,1.7580000162124634,1.7654999494552612,96522000,0.0086186205486515,46.11447064080768,1.772249996662139,1.7676660094551842,1.772249996662139,0.006750047207372,1.785750091076883,1.758749902247395,4
2005-06-24,1.7649999856948853,1.7719999551773071,1.74399995803833,1.7510000467300415,73510000,0.0057699545059508,21.518618497456263,1.7612500190734854,1.7570850786496797,1.7612500190734854,0.0102499723437697,1.781749963761025,1.740750074385946,4
2005-06-27,1.7454999685287476,1.752500057220459,1.7085000276565552,1.725000023841858,91126000,0.0021658458590927,8.152053401564594,1.7380000352859488,1.735695042111132,1.7380000352859488,0.013000011444348,1.764000058174645,1.7120000123972527,4
2005-06-28,1.7300000190734863,1.7315000295639038,1.6794999837875366,1.6855000257492063,140686000,-0.0038335649896723,2.823341742292701,1.7052500247955311,1.7022316978698482,1.7052500247955311,0.019749999046483,1.7447500228884976,1.6657500267025651,4
2005-06-30,1.6734999418258667,1.6779999732971191,1.6464999914169312,1.6545000076293943,114314000,-0.0156234954243148,1.1494440184120511,1.6610000133514395,1.662692420199243,1.6610000133514395,0.0065000057225241,1.674000024796488,1.6480000019063912,4
2005-07-01,1.6619999408721924,1.66349995136261,1.6395000219345093,1.6454999446868896,58654000,-0.0206271211325053,0.773991960482746,1.6499999761581412,1.651230769857674,1.6499999761581412,0.0045000314719432,1.6590000391020276,1.6409999132142548,4
2005-07-07,1.690000057220459,1.725499987602234,1.690000057220459,1.6979999542236328,84858000,-0.0182024930413025,62.16438635106927,1.700499951839446,1.697823319814268,1.700499951839446,0.0024999976171464,1.705499947073739,1.6954999566051532,5
2005-07-08,1.7055000066757202,1.7374999523162842,1.6924999952316284,1.7369999885559082,85140000,-0.0144686944686369,91.22021656616408,1.7174999713897696,1.7239410989753614,1.7174999713897696,0.0195000171663085,1.7565000057223863,1.6784999370571527,6
2005-07-11,1.7359999418258667,1.784000039100647,1.7300000190734863,1.7795000076293943,103320000,-0.0079881533876819,96.71628482686468,1.7582499980926505,1.7609803714113834,1.7582499980926505,0.0212500095368894,1.8007500171664297,1.7157499790188715,6
2005-07-12,1.774500012397766,1.8270000219345093,1.7730000019073486,1.815500020980835,117544000,5.202263697245968e-05,98.4063525338857,1.797500014305114,1.7973268044576844,1.797500014305114,0.0180000066758929,1.8335000276569,1.761500000953328,6
2005-07-13,1.8135000467300413,1.8274999856948853,1.809499979019165,1.825500011444092,64036000,0.0071484330335627,98.76070803383202,1.8205000162124627,1.8161089424486228,1.8205000162124627,0.0049999952322501,1.830500006676963,1.8105000257479624,6
2005-07-14,1.8595000505447388,1.871000051498413,1.843999981880188,1.8595000505447388,117266000,0.0153390889359736,99.50665467635189,1.8425000309944144,1.8450363478460332,1.8425000309944144,0.0170000195505194,1.8765000700954533,1.808499991893376,1
2005-07-15,1.8674999475479128,1.875,1.837499976158142,1.857499957084656,104180000,0.0214219134389275,92.92595556800175,1.8585000038146968,1.8533454206717817,1.8585000038146968,0.001000046733372,1.8605000972814407,1.8564999103479525,4
2005-07-18,1.847499966621399,1.8595000505447388,1.838000059127808,1.8595000505447388,59466000,0.0261030863774998,93.75231506726938,1.8585000038146968,1.8574485072537528,1.8585000038146968,0.001000046733372,1.8605000972814407,1.8564999103479525,6
2005-07-19,1.86899995803833,1.9084999561309808,1.8344999551773071,1.9084999561309808,116812000,0.0333820253205543,99.07079536926072,1.8840000033378592,1.8914828065052385,1.8840000033378592,0.0244999527932572,1.9329999089243737,1.8350000977513448,6
2005-07-20,1.874500036239624,1.912500023841858,1.8650000095367432,1.9084999561309808,127368000,0.0387044757708614,99.07079536926072,1.9084999561309808,1.9028275729224,1.9084999561309808,0.0,1.9084999561309808,1.9084999561309808,6
2005-07-27,2.1005001068115234,2.187000036239624,2.0920000076293945,2.182499885559082,921512000,0.0661236192552225,98.0333561922831,2.0347499251365657,2.085188510781373,2.0347499251365657,0.1477499604225339,2.330249845981633,1.739250004291498,6
2005-07-28,2.177000045776367,2.290499925613404,2.1684999465942383,2.2839999198913574,502830000,0.0911492311646071,98.82338126512497,2.2332499027252197,2.2177294501880294,2.2332499027252197,0.0507500171661901,2.3347499370575995,2.131749868392839,6
2005-08-02,2.244999885559082,2.3485000133514404,2.24399995803833,2.325500011444092,216728000,0.1317960463189837,89.81604956296209,2.28600001335144,2.298915911637778,2.28600001335144,0.0394999980927188,2.3650000095368777,2.2070000171660022,6
2005-08-03,2.30049991607666,2.309000015258789,2.2920000553131104,2.305500030517578,96650000,0.139200970040294,67.7358312083361,2.3155000209808345,2.303305324224312,2.3155000209808345,0.0099999904635232,2.335500001907881,2.295500040053788,6
2005-08-05,2.262500047683716,2.2855000495910645,2.258500099182129,2.263499975204468,99030000,0.1397322584748166,29.891322192631225,2.268249988555908,2.270033908807313,2.268249988555908,0.0047500133519078,2.277750015259724,2.2587499618520925,5
2005-08-10,2.2695000171661377,2.2785000801086426,2.2295000553131104,2.23799991607666,198424000,0.1304577532614428,17.58826734554683,2.2672499418258667,2.255519710680698,2.2672499418258667,0.029250025749252,2.325749993324371,2.2087498903273626,4
2005-08-11,2.2309999465942383,2.260499954223633,2.2249999046325684,2.260499954223633,116844000,0.1251417170842064,48.26616458016792,2.2492499351501465,2.2588398730426547,2.2492499351501465,0.0112500190736442,2.271749973297435,2.226749897002858,6
2005-08-15,2.196500062942505,2.2674999237060547,2.194000005722046,2.252000093460083,110502000,0.1100193597512144,59.85062541034418,2.231000065803528,2.243426723344122,2.231000065803528,0.0210000276566397,2.2730001211168074,2.1890000104902483,6
2005-08-16,2.244999885559082,2.246999979019165,2.2100000381469727,2.213500022888184,72502000,0.101383058603075,30.93195232008783,2.2327500581741333,2.22347558970683,2.2327500581741333,0.019250035286065,2.271250128746263,2.1942499876020034,4
2005-08-18,2.194000005722046,2.194999933242798,2.17549991607666,2.186500072479248,72086000,0.0835740539558904,14.2730288574647,2.196250081062317,2.194941800430344,2.196250081062317,0.009750008583251,2.215750098228819,2.1767500638958146,4
2005-08-19,2.180000066757202,2.188499927520752,2.1665000915527344,2.186000108718872,66478000,0.0753040345209865,13.94991394911284,2.18625009059906,2.188980672622696,2.18625009059906,0.0002499818872939,2.186750054373648,2.1857501268244723,6
2005-08-24,2.16599988937378,2.16599988937378,2.1135001182556152,2.118499994277954,117438000,0.049440230620394,1.562699950124877,2.1447499990463257,2.137962238798354,2.1447499990463257,0.0262500047684392,2.1972500085832043,2.092249989509447,4
2005-08-29,2.095499992370605,2.150000095367432,2.095499992370605,2.13949990272522,73078000,0.0278476594695509,72.22034035921698,2.128999948501587,2.132998533337566,2.128999948501587,0.0104999542238442,2.1499998569492758,2.1080000400538985,6
2005-08-31,2.121999979019165,2.140500068664551,2.101999998092652,2.134999990463257,67384000,0.0192585429095557,62.54395619232216,2.1297500133514404,2.1324442831773727,2.1297500133514404,0.0052499771121547,2.14024996757575,2.119250059127131,6
2005-09-02,2.0999999046325684,2.102499961853028,2.052000045776367,2.075500011444092,80542000,0.0064673269123169,9.085250110623225,2.083750009536743,2.085493818566746,2.083750009536743,0.0082499980928666,2.1002500057224767,2.0672500133510097,4
2005-09-06,2.077500104904175,2.182499885559082,2.075500011444092,2.180999994277954,158796000,0.0097642793571237,84.1778614412177,2.128250002861023,2.149164602374218,2.128250002861023,0.0527499914169648,2.2337499856949528,2.022750020027093,6
2005-09-08,2.172499895095825,2.174499988555908,2.1414999961853027,2.1480000019073486,77684000,0.0117395215126205,40.48779647875031,2.1672500371932983,2.156684973197423,2.1672500371932983,0.0192500352860419,2.2057501077653825,2.128749966621214,4
2005-09-12,2.135999917984009,2.247999906539917,2.134500026702881,2.2249999046325684,175588000,0.0161817319831896,88.40331103046232,2.1862499713897705,2.2001871641429758,2.1862499713897705,0.0387499332428436,2.2637498378754577,2.1087501049040838,6
2005-09-13,2.2084999084472656,2.219000101089477,2.171999931335449,2.196500062942505,90104000,0.017914392189426,55.47863709939621,2.2107499837875366,2.197729096675995,2.2107499837875366,0.0142499208451563,2.239249825477849,2.182250142097224,4
2005-09-16,2.140000104904175,2.1459999084472656,2.1059999465942383,2.140000104904175,82234000,0.0098668016247875,28.682994594940343,2.137750029563904,2.142249283447129,2.137750029563904,0.0022500753410604,2.1422501802460245,2.133249878881783,1
2005-09-22,2.059999942779541,2.1135001182556152,2.025000095367432,2.1040000915527344,116760000,-0.0063081619180134,59.77760698329115,2.083250045776367,2.09529942859414,2.083250045776367,0.0207500457764527,2.124750137329273,2.0417499542234614,6
2005-09-26,2.122499942779541,2.1710000038146973,2.119999885559082,2.1670000553131104,112328000,-0.0033594957359173,90.90174932561789,2.13824999332428,2.1462555136826333,2.13824999332428,0.0287500619888923,2.1957501173020644,2.080749869346495,6
2005-09-29,2.1689999103546143,2.240000009536743,2.156500101089477,2.239500045776367,127856000,0.0095195328835182,96.44630214241894,2.2039999961853027,2.21423170377644,2.2039999961853027,0.0355000495911144,2.275000095367532,2.132999897003074,6
2005-10-04,2.299999952316284,2.305999994277954,2.2249999046325684,2.246500015258789,130430000,0.0288222820484298,38.99109066170853,2.2734999656677246,2.258675247581591,2.2734999656677246,0.0269999504090013,2.327499866485727,2.219500064849722,4
2005-10-06,2.227999925613404,2.240499973297119,2.1665000915527344,2.200500011444092,123858000,0.0261829412779368,15.16976411091227,2.212499976158142,2.212297244221169,2.212499976158142,0.0119999647141983,2.236499905586539,2.1885000467297453,4
2005-10-14,2.150000095367432,2.19350004196167,2.117000102996826,2.189500093460083,91552000,0.0055158964055359,81.11557616606537,2.1602500677108765,2.171435327745964,2.1602500677108765,0.0292500257492672,2.2187501192094112,2.1017500162123417,6
2005-10-17,2.18149995803833,2.250999927520752,2.180999994277954,2.250999927520752,104500000,0.0109242432022553,92.87064696613146,2.220250010490417,2.2244783942624893,2.220250010490417,0.0307499170303922,2.281749844551202,2.158750176429633,6
2005-10-18,2.246000051498413,2.252500057220459,2.2149999141693115,2.2325000762939453,89154000,0.0135612875382618,67.56711383202283,2.2417500019073486,2.22982618228346,2.2417500019073486,0.0092499256135953,2.2602498531345394,2.223250150680158,4
2005-10-19,2.226999998092652,2.2929999828338623,2.21399998664856,2.2929999828338623,130570000,0.0202990066988499,88.3420783503174,2.262750029563904,2.2719420493170617,2.262750029563904,0.0302499532700172,2.323249936103938,2.2022501230238696,6
2005-10-20,2.2950000762939453,2.303499937057495,2.233999967575073,2.250499963760376,118584000,0.0219562038735188,46.49701737349528,2.271749973297119,2.2576473256126044,2.271749973297119,0.0212500095368267,2.3142499923707724,2.229249954223466,4
2005-10-21,2.283499956130981,2.302500009536743,2.257499933242798,2.297499895095825,92496000,0.0267536468505342,73.87098425429002,2.2739999294281006,2.284215705268085,2.2739999294281006,0.0234999656678001,2.320999860763701,2.2269999980925004,6
2005-10-24,2.305999994277954,2.3480000495910645,2.2929999828338623,2.3464999198913574,109518000,0.0341162762680613,87.35783077953907,2.3219999074935918,2.3257385150169334,2.3219999074935918,0.0245000123978386,2.3709999322892688,2.272999882697914,6
2005-10-25,2.344000101089477,2.3499999046325684,2.302000045776367,2.308500051498413,228774000,0.0364646001134896,48.516573755400536,2.3274999856948853,2.3142462060045865,2.3274999856948853,0.0189999341965656,2.365499854088017,2.289500117301754,4
2005-10-26,2.049999952316284,2.055000066757202,1.9739999771118164,1.987499952316284,602094000,0.0122820584608946,5.699913718193119,2.1480000019073486,2.0964153702123847,2.1480000019073486,0.1605000495910755,2.4690001010895,1.8269999027251973,4
2005-10-28,1.977499961853028,1.982499957084656,1.9359999895095823,1.9474999904632568,123184000,-0.0269962847993641,4.559262789263147,1.950249969959259,1.9652683568780496,1.950249969959259,0.0027499794965674,1.9557499289523936,1.944750010966124,4
2005-11-07,2.053999900817871,2.073499917984009,2.0274999141693115,2.069499969482422,67722000,-0.0396845505206693,69.47150843548165,2.062000036239624,2.065233570371743,2.062000036239624,0.0074999332430347,2.0769999027256936,2.0470001697535545,6
2005-11-08,2.066499948501587,2.1054999828338623,2.051500082015991,2.0975000858306885,99016000,-0.035528223997745,86.56035242048812,2.083500027656555,2.0867445806777067,2.083500027656555,0.0140000581742601,2.111500144005076,2.055499911308035,6
2005-11-10,2.073499917984009,2.122499942779541,2.0429999828338623,2.108999967575073,111710000,-0.0294116731621816,76.35330293121602,2.0894999504089355,2.0978604725126377,2.0894999504089355,0.019500017166206,2.128499984741348,2.050499916076524,6
2005-11-15,2.2730000019073486,2.282500028610229,2.2214999198913574,2.2225000858306885,425558000,-0.0078101486229185,95.02534497297852,2.174499988555908,2.1899948700384004,2.174499988555908,0.0480000972748172,2.270500183105543,2.078499794006273,4
2005-11-16,2.213500022888184,2.2699999809265137,2.211999893188477,2.265000104904175,159340000,0.0045083336522839,97.14852070302749,2.243750095367432,2.239998359948917,2.243750095367432,0.0212500095368267,2.286250114441085,2.2012500762937783,6
2005-11-17,2.2715001106262207,2.338000059127808,2.2679998874664307,2.336999893188477,233752000,0.0198517620369904,98.83427007565534,2.3009999990463257,2.30466604877529,2.3009999990463257,0.0359998941422125,2.372999787330751,2.2290002107619005,6
2005-11-18,2.345000028610229,2.400000095367432,2.3329999446868896,2.3989999294281006,1186656000,0.0365926075422775,99.42237813303282,2.367999911308289,2.3675553025438303,2.367999911308289,0.0310000181198836,2.429999947548056,2.305999875068521,6
2005-11-22,2.375,2.450500011444092,2.367000102996826,2.442500114440918,259814000,0.0621801980524563,99.76009562393942,2.4210000038146973,2.4246173083962548,2.4210000038146973,0.0215001106263239,2.464000225067345,2.3779997825620494,6
2005-11-23,2.438499927520752,2.447999954223633,2.4045000076293945,2.4119999408721924,149664000,0.0691051513896869,54.67443789198643,2.427250027656555,2.41620573004688,2.427250027656555,0.0152500867844792,2.457750201225514,2.3967498540875964,4
2005-11-30,2.424000024795532,2.434000015258789,2.377500057220459,2.4230000972747803,158512000,0.0797761007446387,59.19007677578272,2.4252500534057617,2.423014956810912,2.4252500534057617,0.0022499561317709,2.429749965669304,2.42075014114222,4
2005-12-06,2.453000068664551,2.494999885559082,2.453000068664551,2.463000059127808,191628000,0.0809141259919168,80.87544744673214,2.4522500038146973,2.456666885556739,2.4522500038146973,0.0107500553133169,2.473750114441331,2.430749893188064,5
2005-12-07,2.4655001163482666,2.4735000133514404,2.414499998092652,2.441499948501587,135936000,0.0781204622095796,34.83176646025934,2.4522500038146973,2.4465555941866377,2.4522500038146973,0.0107500553133169,2.473750114441331,2.430749893188064,4
2005-12-08,2.441499948501587,2.4549999237060547,2.3929998874664307,2.4175000190734863,142880000,0.0731269083264805,15.337494399291977,2.4294999837875366,2.42718521077787,2.4294999837875366,0.0119999647141983,2.4534999132159334,2.40550005435914,4
2005-12-12,2.4574999809265137,2.4649999141693115,2.431999921798706,2.4535000324249268,68486000,0.0679566332683543,75.44990375679555,2.4452500343322754,2.4469094975340755,2.4452500343322754,0.0082499980928666,2.461750030518009,2.428750038146542,4
2005-12-13,2.427000045776367,2.4835000038146973,2.424000024795532,2.4749999046325684,116256000,0.0673458899330854,88.65039723630123,2.464249968528748,2.4656364355997376,2.464249968528748,0.010749936103986,2.48574984073672,2.442750096320776,6
2005-12-14,2.4600000381469727,2.4800000190734863,2.439500093460083,2.470499992370605,99318000,0.0657409454309028,72.36299981833886,2.472749948501587,2.468878806780316,2.472749948501587,0.0022499561315735,2.477249860764734,2.46825003623844,6
2005-12-20,2.4230000972747803,2.430000066757202,2.384000062942505,2.407000064849853,110704000,0.0476896827242412,4.083211384506457,2.412750005722046,2.4159368063337827,2.412750005722046,0.005749940872424,2.424249887466894,2.401250123977198,4
2005-12-21,2.414499998092652,2.453000068664551,2.388999938964844,2.448499917984009,146450000,0.045250953442967,69.962679987178,2.427749991416931,2.4376455474339336,2.427749991416931,0.0207499265671418,2.4692498445512148,2.3862501382826475,6
2005-12-22,2.444999933242798,2.46399998664856,2.4179999828338623,2.4609999656677246,88436000,0.043821742528499,78.75362274118788,2.4547499418258667,2.4532151595897944,2.4547499418258667,0.0062500238421421,2.467249989510151,2.4422498941415824,6
2005-12-28,2.424499988555908,2.427500009536743,2.3949999809265137,2.4030001163482666,90636000,0.0319621466684347,8.976625896706151,2.415500044822693,2.4147117416658057,2.415500044822693,0.0124999284745683,2.4404999017718296,2.390500187873556,4
2006-01-03,2.373500108718872,2.3924999237060547,2.3125,2.378999948501587,151644000,0.0143962305404943,44.74016854163144,2.368250012397766,2.3770633725494443,2.368250012397766,0.010749936103986,2.389749884605738,2.346750140189794,6
2006-01-04,2.374500036239624,2.3864998817443848,2.3345000743865967,2.362499952316284,148818000,0.0093298020231569,26.78527114118997,2.3707499504089355,2.3673544257273376,2.3707499504089355,0.0082499980928666,2.387249946594669,2.354249954223202,4
2006-01-09,2.327500104904175,2.3550000190734863,2.319999933242798,2.3540000915527344,178862000,0.0015935160817392,21.539330943064616,2.37375009059906,2.365383573260536,2.37375009059906,0.0197499990464156,2.4132500886918917,2.334250092506229,6
2006-01-10,2.320499897003174,2.337500095367432,2.2679998874664307,2.282500028610229,193722000,-0.0073501362384571,5.99409016585898,2.318250060081482,2.310127876826998,2.318250060081482,0.0357500314712897,2.389750123024061,2.2467499971389024,4
2006-01-11,2.282500028610229,2.2850000858306885,2.213000059127808,2.246500015258789,169944000,-0.0171453049476895,3.471291602057938,2.2645000219345093,2.267709302448192,2.2645000219345093,0.0180000066757942,2.3005000352860976,2.228500008582921,4
2006-01-18,2.1594998836517334,2.2295000553131104,2.1549999713897705,2.2160000801086426,174866000,-0.0445081271189771,47.12324583411717,2.208000063896179,2.213428574426956,2.208000063896179,0.0080000162126854,2.22400009632155,2.1920000314708084,6
2006-01-20,2.2114999294281006,2.2179999351501465,2.1600000858306885,2.196000099182129,166148000,-0.0493056133967826,19.225399218060584,2.2092500925064087,2.2038254823534564,2.2092500925064087,0.0132499933244138,2.2357500791552365,2.182750105857581,4
2006-01-26,2.197499990463257,2.239000082015991,2.189500093460083,2.233999967575073,97790000,-0.0494512890240379,80.98813822588733,2.2070000171661373,2.218010184311386,2.2070000171661373,0.0269999504090177,2.2609999179841727,2.153000116348102,6
2006-01-27,2.227499961853028,2.260999917984009,2.2265000343322754,2.260999917984009,83480000,-0.0436644076256582,89.15389473815347,2.247499942779541,2.2466700067598016,2.247499942779541,0.0134999752046322,2.274499893188805,2.220499992370276,6
